61.08.12.2001                                                                               1 Padang Pio                                     Semula wil. Kec. Menyuke
61.08.12.2002                                                                               2 Tembawang Bale                                 Semula wil. Kec. Menyuke
61.08.12.2003                                                                               3 Kampet                                         Semula wil. Kec. Menyuke
61.08.12.2004                                                                               4 Untang                                         Semula wil. Kec. Menyuke
61.08.12.2005                                                                               5 Ringo Lojok                                    Semula wil. Kec. Menyuke
61.08.12.2006                                                                               6 Gamang                                         Semula wil. Kec. Menyuke
61.08.12.2007                                                                               7 Semade                                         Semula wil. Kec. Menyuke
61.08.13.2001                                                                               1 Sompak                                         Semula wil. Kec. Mempawah Hulu
61.08.13.2002                                                                               2 Pauh                                           Semula wil. Kec. Mempawah Hulu
61.08.13.2003                                                                               3 Lingkonong                                     Semula wil. Kec. Mempawah Hulu
61.08.13.2004                                                                               4 Galar                                          Semula wil. Kec. Mempawah Hulu
61.08.13.2005                                                                               5 Amawakng                                       Semula wil. Kec. Mempawah Hulu
61.08.13.2006                                                                               6 Tapakng                                        Semula wil. Kec. Mempawah Hulu
61.08.13.2007                                                                               7 Pakumbang                                      Semula wil. Kec. Mempawah Hulu
61.09.01.2001                                                                               1 Sungai Ringin                                  Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.09.01.2002                                                                               2 Mungguk
61.09.01.2003                                                                               3 Tanjung
61.09.01.2004                                                                               4 Merapi
61.09.01.2005                                                                               5 Seraras
61.09.01.2006                                                                               6 Semabi
61.09.01.2007                                                                               7 Seberang Kapuas
61.09.01.2008                                                                               8 Landau Kodah
61.09.01.2009                                                                               9 Timpuk
61.09.01.2010                                                                              10 Sungai Kunyit
61.09.01.2011                                                                              11 Peniti
61.09.01.2012                                                                              12 Gonis Tekam
61.09.01.2013                                                                              13 Tapang Semadak
61.09.01.2014                                                                       14 Engkersik
61.09.01.2015                                                                       15 Ensalang                                    Pemekaran sebagian wil Desa Peniti, Perda No. 8/2011
61.09.01.2016                                                                       16 Bokak Sebumbun                              Pemekaran sebagian wil Desa Gonis Tekam, Perda No. 8/2011
61.09.01.2017                                                                       17 Selalong                                    Pemekaran sebagian wil Desa Sungairingin, Perda No. 8/2011
61.09.02.2001                                                                        1 Rawak Hilir
61.09.02.2002                                                                        2 Rawak Hulu
61.09.02.2003                                                                        3 Nanga Menterap
61.09.02.2004                                                                        4 Boti
61.09.02.2005                                                                        5 Perongkan
61.09.02.2006                                                                        6 Tinting Boyok
61.09.02.2007                                                                        7 Sekonau
61.09.02.2008                                                                        8 Setawar
61.09.02.2009                                                                        9 Nanga Pembubuh
61.09.02.2010                                                                       10 Tapang Perodah
61.09.02.2011                                                                       11 Sungai Sambang                              Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.09.02.2012                                                                       12 Mondi
61.09.02.2013                                                                       13 Cupang Gading
61.09.02.2014                                                                       14 Nanga Biaban
61.09.02.2015                                                                       15 Sunsong                                     Pemekaran sebagian wil Desa Nanga Biaban, Perda No. 8/2011
61.09.03.2001                                                                        1 Nanga Taman
61.09.03.2002                                                                        2 Rirang Jati
61.09.03.2003                                                                        3 Senangak
61.09.03.2004                                                                        4 Nanga Kiungkang
61.09.03.2005                                                                        5 Sungai Lawak                                Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.09.03.2006                                                                        6 Tapang Tingang
61.09.03.2007                                                                        7 Nanga Mongko
61.09.03.2008                                                                        8 Nanga Engkulun
61.09.03.2009                                                                        9 Nanga Koman
61.09.03.2010                                                                       10 Lubuk Tajau
61.09.03.2011                                                                       11 Pantok
61.09.03.2012                                                                       12 Meragun
61.09.03.2013                                                                       13 Nanga Mentukak                              Pemekaran sebagian wil Desa Nanga Taman, Perda No. 8/2011
61.09.04.2001                                                                          1 Nanga Mahap
61.09.04.2002                                                                          2 Batu Pahat
61.09.04.2003                                                                          3 Lembah Beringin
61.09.04.2004                                                                          4 Teluk Kebau                                  Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.09.04.2005                                                                          5 Landau Apin
61.09.04.2006                                                                          6 Tembaga
61.09.04.2007                                                                          7 Cenayan
61.09.04.2008                                                                          8 Landau Kumpai
61.09.04.2009                                                                          9 Nanga Suri
61.09.04.2010                                                                         10 Sebabas
61.09.04.2011                                                                         11 Karang Betung
61.09.04.2012                                                                         12 Tamang                                       Pemekaran sebagian wil Desa Cenayan, Perda No. 8/2011
61.09.04.2013                                                                         13 Tembesuk                                     Pemekaran sebagian wil Desa Karang Betung, Perda No. 8/2011
61.09.05.2001                                                                          1 Sungai Ayak Satu                             Perbaikan nama    sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.09.05.2002                                                                          2 Sungai Ayak Dua                              Perbaikan nama    sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.09.05.2003                                                                          3 Entabuk
61.09.05.2004                                                                          4 Tapang Pulau
61.09.05.2005                                                                          5 Kumpang Bis
61.09.05.2006                                                                          6 Menawai Tekam
61.09.05.2007                                                                          7 Semadu
61.09.05.2008                                                                          8 Merbang
61.09.05.2009                                                                          9 Empajak                                      Pemekaran sebagian wil Desa Merbang, Perda No. 8/2011
61.09.06.2001                                                                          1 Sebetung
61.09.06.2002                                                                          2 Seburuk Satu
61.09.06.2003                                                                          3 Sungai Tapah                                 Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.09.06.2004                                                                          4 Ijuk
61.09.06.2005                                                                          5 Mengaret
61.09.06.2006                                                                          6 Kumpang Ilong
61.09.06.2007                                                                          7 Sungai Antu Hulu                             Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.09.06.2008                                                                          8 Terduk Dampak
61.09.06.2009                                                                               9 Pakit Mulau
61.09.06.2010                                                                              10 Tabuk Hulu
61.09.06.2011                                                                              11 Batuk Mulau
61.09.06.2012                                                                              12 Balai Sepuak
61.09.06.2013                                                                              13 Bukit Rambat                                  Pemekaran sebagian wil Desa Mengaret, Perda No. 8/2011,
61.09.07.2001                                                                               1 Nanga Ansar
61.09.07.2002                                                                               2 Padak
61.09.07.2003                                                                               3 Setuntung
61.09.07.2004                                                                               4 Belitang Satu
61.09.07.2005                                                                               5 Belitang Dua
61.09.07.2006                                                                               6 Menua Prama                                   Pemekaran sebagian wil Desa Padak, Perda No. 8/2011
61.09.07.2007                                                                               7 Maboh Permai                                  Pemekaran sebagian wil Desa Padak, Perda No. 8/2011
61.10.01.2001                                                                               1 Pemuar
61.10.01.2002                                                                               2 Nusa Kenyikap
61.10.01.2003                                                                               3 Batu Ampar
61.10.01.2007                                                                               4 Balai Lagas
61.10.01.2008                                                                               5 Upit
61.10.01.2009                                                                               6 Langan
61.10.01.2010                                                                               7 Batu Buil
61.10.01.2011                                                                               8 Guhung
61.10.01.2013                                                                               9 Batu Nanta
61.10.01.2014                                                                              10 Belonsat
61.10.01.2016                                                                              11 Laman Bukit
61.10.01.2017                                                                              12 Tekaban                                       Perda No. 26/2007
61.10.01.2019                                                                      13 Labang                                      Perda No. 26/2007
61.10.01.2020                                                                      14 Nanga Pau                                   Perda No. 26/2007
61.10.01.2021                                                                      15 Nanga Entebah                               Perda No. 26/2007
61.10.01.2023                                                                      16 Nanga Menunuk                               Perda No. 26/2007
61.10.01.2024                                                                      17 Sepan Tonak                                 Perda No. 26/2007
61.10.02.2001                                                                       1 Tanjung Niaga
61.10.02.2002                                                                       2 Paal
61.10.02.2003                                                                       3 Sidomulyo
61.10.02.2004                                                                       4 Tembawang Panjang
61.10.02.2005                                                                       5 Poring
61.10.02.2007                                                                       6 Nanga Kebebu
61.10.02.2008                                                                       7 Nanga Kayan
61.10.02.2013                                                                       8 Baru
61.10.02.2021                                                                       9 Tanjung Sari
61.10.02.2023                                                                      10 Tanjung Lay                                 Perda No. 25/2007
61.10.02.2024                                                                      11 Labai Mandiri                               Perda No. 25/2007
61.10.02.2026                                                                      12 Nusa Pandau                                 Perda No. 25/2007
61.10.02.2032                                                                       13 Kelakik                                       Perda No. 25/2007
61.10.02.2033                                                                       14 Semadin Lengkong                              Perda No. 25/2007
61.10.02.2038                                                                       15 Tebing Karangan                               Perda No. 25/2007
61.10.02.2040                                                                       16 Kenual                                        Perda No. 25/2007
61.10.02.2042                                                                       17 Tanjung Tengang                               Perda No. 25/2007
61.10.03.2001                                                                        1 Nanga Ella Hilir
61.10.03.2002                                                                        2 Lengkong Nyadom
61.10.03.2003                                                                        3 Nanga Nuak
61.10.03.2004                                                                        4 Nanga Kalan
61.10.03.2005                                                                        5 Nanga Nyuruh
61.10.03.2006                                                                        6 Nanga Kempangai
61.10.03.2007                                                                        7 Kerangan Kora
61.10.03.2008                                                                        8 Penyuguk
61.10.03.2009                                                                        9 Popai                                         Perda No. 27/2007
61.10.03.2010                                                                       10 Kahiya                                        Perda No. 27/2007
61.10.03.2011                                                                       11 Bemban Permai                                 Perda No. 27/2007
61.10.03.2012                                                                       12 Perembang Nyuruh                              Perda No. 27/2007
61.10.03.2013                                                                      13 Sungai Labuk                                 Perda No. 27/2007
61.10.03.2014                                                                      14 Sungai Mentoba                               Perda No. 27/2007
61.10.03.2015                                                                      15 Natai Compa                                  Perda No. 27/2007
61.10.03.2016                                                                      16 Pelempai Jaya                                Perda No. 27/2007
61.10.03.2017                                                                      17 Domet Permai                                 Perda No. 27/2007
61.10.03.2018                                                                      18 Nyanggau                                     Perda No. 27/2007
61.10.03.2019                                                                      19 Jabai                                        Perda No. 27/2007
61.10.04.2001                                                                       1 Menukung Kota
61.10.04.2002                                                                       2 Nanga Ella Hulu
61.10.04.2003                                                                       3 Sungai Sampuk
61.10.04.2004                                                                       4 Landau Leban                                 Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.10.04.2005                                                                       5 Tanjung Beringin
61.10.04.2006                                                                       6 Nanga Melona Satu
61.10.04.2007                                                                       7 Nanga Siyai
61.10.04.2008                                                                       8 Nanga Mawang
61.10.04.2009                                                                       9 Laman Mumbung
61.10.04.2010                                                                      10 Belaban Ella                                 Perda No. 28/2007
61.10.04.2011                                                                      11 Pelaik Keruap                                Perda No. 28/2007
61.10.04.2012                                                                      12 Nanga Keruap                                 Perda No. 28/2007
61.10.04.2013                                                                      13 Batas Nangka                                 Perda No. 28/2007
61.10.04.2014                                                                      14 Nusa Poring                                  Perda No. 28/2007
61.10.04.2015                                                                      15 Batu Onap                                    Perda No. 28/2007
61.10.04.2016                                                                      16 Batu Badak                                   Perda No. 28/2007
61.10.04.2017                                                                      17 Oyah                                         Perda No. 28/2007
61.10.04.2018                                                                      18 Lihai                                        Perda No. 28/2007
61.10.04.2019                                                                      19 Sampak                                       Perda No. 28/2007
61.10.05.2001                                                                       1 Nanga Sayan
61.10.05.2002                                                                       2 Pekawai
61.10.05.2003                                                                       3 Landau Sandak
61.10.05.2004                                                                       4 Madya Raya
61.10.05.2005                                                                       5 Karangan Purun
61.10.05.2006                                                                       6 Mekar Pelita
61.10.05.2007                                                                       7 Bora
61.10.05.2008                                                                       8 Meta Bersatu                                 Perda No. 29/2007
61.10.05.2009                                                                       9 Nanga Kasai                                  Perda No. 29/2007
61.10.05.2010                                                                      10 Nanga Kompi                                  Perda No. 29/2007
61.10.05.2011                                                                      11 Nanga Mancur                                 Perda No. 29/2007
61.10.05.2012                                                                      12 Siling Permai                                Perda No. 29/2007
61.10.05.2013                                                                      13 Lingkar Indah                                Perda No. 29/2007
61.10.05.2014                                                                      14 Sayan Jaya                                   Perda No. 29/2007
61.10.05.2015                                                                      15 Nanga Pak                                    Perda No. 29/2007
61.10.05.2016                                                                      16 Tumbak Raya                                  Perda No. 29/2007
61.10.05.2017                                                                      17 Berobai Permai                               Perda No. 29/2007
61.10.05.2018                                                                      18 Nanga Raku                                   Perda No. 29/2007
61.10.06.2001                                                                       1 Batu Begigi
61.10.06.2002                                                                       2 Loka Jaya
61.10.06.2003                                                                       3 Suka Maju
61.10.06.2004                                                                       4 Bina Jaya
61.10.06.2005                                                                       5 Bina Karya
61.10.06.2006                                                                       6 Madong Jaya
61.10.06.2016                                                                       7 Bata Luar                                    Perda No. 30/2007
61.10.06.2017                                                                       8 Maris Permai                                 Perda No. 30/2007
61.10.06.2019                                                                       9 Pelita Kenaya                                Perda No. 30/2007
61.10.06.2020                                                                      10 Tanjung Beringin                             Perda No. 30/2007
61.10.06.2021                                                                      11 Tanjung Gunung                              Perda No. 30/2007
61.10.06.2022                                                                      12 Keranjik                                    Perda No. 30/2007
61.10.07.2001                                                                       1 Nanga Sokan
61.10.07.2002                                                                       2 Tanjung Sokan
61.10.07.2003                                                                       3 Sijau
61.10.07.2004                                                                       4 Keluing Taja
61.10.07.2005                                                                       5 Nanga Betangai
61.10.07.2006                                                                       6 Gelata
61.10.07.2007                                                                       7 Nanga Ora
61.10.07.2008                                                                       8 Nanga Libas
61.10.07.2009                                                                       9 Telaga Raya                                 Perda No. 31/2007
61.10.07.2010                                                                      10 Teluk Pongkal                               Perda No. 31/2007
61.10.07.2011                                                                      11 Nanga Tangkit                               Perda No. 31/2007
61.10.07.2012                                                                      12 Penyengkuang                                Perda No. 31/2007
61.10.07.2013                                                                      13 Melana                                      Perda No. 31/2007
61.10.07.2014                                                                      14 Nanga Potai                                 Perda No. 31/2007
61.10.07.2015                                                                      15 Sepakat                                     Perda No. 31/2007
61.10.07.2016                                                                      16 Muara Tanjung                               Perda No. 31/2007
61.10.07.2017                                                                      17 Landau Kabu                                 Perda No. 31/2007
61.10.07.2018                                                                      18 Tanjung Mahung                              Perda No. 31/2007
61.10.08.2001                                                                       1 Tekelak                                     Semula wil. Kec. Nanga Pinoh
61.10.08.2002                                                                       2 Manding                                     Semula wil. Kec. Nanga Pinoh
61.10.08.2003                                                                       3 Nanga Belimbing                             Semula wil. Kec. Nanga Pinoh
61.10.08.2004                                                                       4 Tengkajau                                   Semula wil. Kec. Nanga Pinoh
61.10.08.2005                                                                       5 Tanjung Paoh                                Semula wil. Kec. Nanga Pinoh
61.10.08.2006                                                                       6 Nanga Man                                   Semula wil. Kec. Nanga Pinoh
61.10.08.2007                                                                       7 Sungai Pinang                               Semula wil. Kec. Nanga Pinoh
61.10.08.2008                                                                       8 Engkurai                                    Semula wil. Kec. Nanga Pinoh
61.10.08.2009                                                                       9 Merpak                                      Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Perbub 50/2011
61.10.08.2010                                                                      10 Senibung                                    Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Prbub No
61.10.08.2011                                                                      11 Melamut Bersatu                             Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Perbub No
61.10.08.2012                                                                             12 Natai Panjang                                 Perda No.   25/2007, Semula Wil Kec Nanga Pinoh Prbub No
61.10.08.2013                                                                             13 Sungai Raya                                   Perda No.   25/2007, Semula Wil Kec Nanga Pinoh Prbub No
61.10.08.2014                                                                             14 Merah Arai                                    Perda No.   25/2007, Semula Wil Kec Nanga Pinoh Perbub No
61.10.08.2015                                                                             15 Suka Damai                                    Perda No.   25/2007, Semula Wil Kec Nanga Pinoh Perbub No
61.10.08.2016                                                                             16 Tanjung Arak                                  Perda No.   25/2007, Semula Wil Kec Nanga Pinoh Perbub No
61.10.08.2017                                                                             17 Melawi Kiri Hilir                             Perda No.   25/2007, Semula Wil Kec Nanga Pinoh Perbub No
61.10.08.2018                                                                             18 Kompas Raya                                   Perda No.   25/2007, Semula Wil Kec Nanga Pinoh Perbub No
61.10.08.2019                                                                             19 Kayan Semapau                                 Perda No.   25/2007, Semula Wil Kec Nanga Pinoh Perbub No
61.10.09.2001                                                                              1 Manggala                                      Semula wil. Kec. Nanga Pinoh
61.10.09.2002                                                                              2 Senempak                                      Semula wil. Kec. Nanga Pinoh
61.10.09.2003                                                                              3 Nanga Pintas                                  Semula wil. Kec. Nanga Pinoh
61.10.09.2004                                                                              4 Landau Garong                                 Semula wil. Kec. Nanga Pinoh
61.10.09.2005                                                                              5 Bina Jaya                                     Semula wil. Kec. Nanga Pinoh
61.10.09.2006                                                                              6 Mandau Baru                                   Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Perbub 50/2011
61.10.09.2007                                                                              7 Pelinggang                                    Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Pebub 50/2011
61.10.09.2008                                                                              8 Nyanggai                                      Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Perbub 50/2011
61.10.09.2009                                                                              9 Sungai Bakah                                  Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Perbub 50/2011
61.10.09.2010                                                                             10 Bayur Raya                                    Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Perbub 50/2011
61.10.09.2011                                                                             11 Landau Tubun                                  Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Perbub 50/2011
61.10.09.2012                                                                             12 Nanga Kelawai                                 Perda No. 25/2007, Semula Wil Kec Nanga Pinoh Perbub 50/2011
61.10.10.2001                                                                              1 Tiong Keranji                                 Semula wil. Kec. Nanga Pinoh
61.10.10.2002                                                                              2 Nanga Tikan                                   Semula wil. Kec. Belimbing
61.10.10.2003                                                                              3 Beloyang                                      Semula wil. Kec. Belimbing
61.10.10.2004                                                                              4 Nanga Raya                                    Semula wil. Kec. Belimbing
61.10.10.2005                                                                              5 Junjung Permai                                Perda No. 32/2007
61.10.10.2006                                                                              6 Nanga Keberak                                 Semula wil. Kec. Belimbing
61.10.10.2007                                                                              7 Piawas                                        Perda No. 26/2007, Semula Wil Kec Belimbing Perbub 50/2011
61.10.10.2008                                                                              8 Kayu Bunga                                    Perda No. 26/2007, Semula Wil Kec Belimbing Perbub No
61.10.11.2001                                                                              1 Ulak Muid                                     Semulai wil. Kec. Tanah Pinoh
61.10.11.2002                                                                                 2 Harapan Jaya                                  Semula wil. Kec. Tanah Pinoh
61.10.11.2003                                                                                 3 Durian Jaya                                   Semula wil. Kec. Tanah Pinoh
61.10.11.2004                                                                                 4 Togan Baru                                    Semula wil. Kec. Tanah Pinoh
61.10.11.2005                                                                                 5 Pelita Jaya                                   Semula wil. Kec. Tanah Pinoh
61.10.11.2006                                                                                 6 Bukit Raya                                    Perda No.   30/2007, Semula Wil Kec Tanah Pinoh Perbub No
61.10.11.2007                                                                                 7 Lintah Taum                                   Perda No.   30/2007, Semula Wil Kec Tanah Pinoh Perbub No
61.10.11.2008                                                                                 8 Laja                                          Perda No.   30/2007, Semula Wil Kec Tanah Pinoh Perbub No
61.10.11.2009                                                                                 9 Keluas Hulu                                   Perda No.   30/2007, Semula Wil Kec Tanah Pinoh Perbub No
61.10.11.2010                                                                                10 Ganjang                                       Perda No.   30/2007, Semula Wil Kec Tanah Pinoh Perbub No
61.11.01.2001                                                                                 1 Sutera
61.11.01.2002                                                                                 2 Pangkalan Buton
61.11.01.2003                                                                                 3 Sejahtera
61.11.01.2004                                                                                 4 Simpang Tiga
61.11.01.2005                                                                                 5 Benawai Agung
61.11.01.2006                                                                                 6 Harapan Mulia
61.11.01.2007                                                                                 7 Pampang Harapan                               Pemekaran sebagian Desa Pangkalan Buton, Perda No. 7/2008
61.11.01.2008                                                                                 8 Sedahan Jaya                                  Pemekaran sebagian Desa Benawai Agung, Perda No. 8/2008
61.11.01.2009                                                                                 9 Gunungsembilan                                Pemekaran sebagian Desa Sutera, Perda No. 9/2008
61.11.01.2010                                                                                10 Riam Berasap Jaya                             Pemekaran sebagian Desa Simpang Tiga, Perda No. 10/2008
61.11.02.2001                                                                                 1 Telukmelano
61.11.02.2002                                                                                 2 Nipah Kuning
61.11.02.2003                                                                                 3 Pemangkat
61.11.02.2004                                                                                 4 Padu Banjar
61.11.02.2005                                                                                 5 Penjalaan                                     Perbaikan nama sesuai Surat Prov. Kalbar No. 100/1947/Pem-B
61.11.02.2006                                                                                 6 Sungaimata-mata
61.11.02.2007                                                                                 7 Batu Barat
61.11.02.2008                                                                                 8 Pulaukumbang
61.11.02.2009                                                                                 9 Rantau Panjang
61.11.02.2010                                                                                    10 Matan Jaya                                     Pemekaran sebgaian Desa Batu Barat, Perda No. 11/2008
61.11.02.2011                                                                                    11 Medan Jaya                                     Pemekaran sebgaian Desa Telukmelano, Perda No. 12/2008
61.11.02.2012                                                                                    12 Lubuk Batu                                     Pemekaran sebgaian Desa Batu Barat, Perda No. 13/2008
61.11.03.2001                                                                                     1 Mas Bangun
61.11.03.2002                                                                                     2 Alur Bandung
61.11.03.2003                                                                                     3 Telukbatang
61.11.03.2004                                                                                     4 Sungaipaduan
61.11.03.2005                                                                                     5 Banyu Abang
61.11.03.2006                                                                                     6 Telukbatang Selatan                            Pemekaran sebgaian Desa Telukbatang, Perda No. 14/2008
61.11.03.2007                                                                                     7 Telukbatang Utara                              Pemekaran sebgaian Desa Telukbatang, Perda No. 15/2008
61.11.04.2001                                                                                     1 Tanjungsatai
61.11.04.2002                                                                                     2 Kemboja
61.11.04.2003                                                                                     3 Dusun Kecil
61.11.04.2004                                                                                     4 Dusun Besar
61.11.04.2006                                                                                     5 Satai Lestari                                  Pemekaran sebgaian Desa Tanjungsatai, Perda No. 16/2008
61.11.05.2001                                                                                     1 Seponti Jaya
61.11.05.2002                                                                                     2 Telaga Arum
61.11.05.2003                                                                                     3 Wonorejo
61.11.05.2004                                                                                     4 Podorukun
61.11.05.2005                                                                                     5 Sungai Sepeti
61.11.05.2006                                                                                     6 Durian Sebatang
61.11.06.2001                                                                                     1 Pelapis                                        Pemekaran sebgaian Desa Dusun Besar, Perda No. 17/2008,
61.11.06.2002                                                                                     2 Betok Jaya                                     Pemekaran sebgaian Desa Padang, Perda No. 18/2008, Semula wil
61.11.06.2003                                                                                     3 Padang                                         Semula wil Kec. Pulau Maya Karimata, Perda No. 3/2011
61.12.01.2001                                                                           1 Sungai Raya                                  Koreksi nama 'Sungairaya' Srt Ditjen BPD No 140/5118/BPD tgl
61.12.01.2002                                                                           2 Sungai Ambangah                              Koreksi nama 'Sungaiambangah' Srt Ditjen BPD No
61.12.01.2003                                                                           3 Arang Limbung
61.12.01.2004                                                                           4 Kuala Dua
61.12.01.2005                                                                           5 Tebang Kacang
61.12.01.2006                                                                           6 Sungai Asam                                  Koreksi nama 'Sungaiasam' Srt Ditjen BPD No 140/5118/BPD tgl
61.12.01.2007                                                                           7 Pulau Limbung                                Koreksi nama 'Pulaulimbung' Srt Ditjen BPD No 140/5118/BPD
61.12.01.2008                                                                           8 Kapur
61.12.01.2009                                                                           9 Gunung Tamang                                Koreksi nama 'Gunungtamang' Srt Ditjen BPD No 140/5118/BPD
61.12.01.2010                                                                          10 Sungai Bulan                                 Koreksi nama 'Sungaibulan' Srt Ditjen BPD No 140/5118/BPD tgl
61.12.01.2011                                                                          11 Limbung
61.12.01.2012                                                                          12 Teluk Kapuas                                 Koreksi nama 'Telukkapuas' Srt Ditjen BPD No 140/5118/BPD tgl
61.12.01.2013                                                                          13 Madu Sari
61.12.01.2014                                                                          14 Mekar Sari
61.12.01.2015                                                                          15 Mekar Baru                                   Pemekaran sebagian Desa Kapur, Perda No. 21/2010
